NodeType,MIMversion,MO,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5
,,Os155SpiTtp,3,,,,
,,Ospf,1,,,,
,,OspfArea,2,,,,
,,OspfInterface,10,,,,
,,PcmService,0,,,,
,,PlugInUnit,0,,,,
,,RemoteBsc,5,,,,
,,RemoteMsc,5,,,,
,,RemoteRnc,5,,,,
,,RemoteSite,10,,,,
,,RtpRtcpService,0,,,,
,,SccpAccountingCriteria,14,,,,
,,SccpPolicing,5,,,,
,,SccpScrc,0,,,,
,,SccpSp,3,,,,
,,Sctp,5,,,,
,,SctpAssociation,580,,,,
,,Sts1SpeTtp,2,,,,
,,Sts3CspeTtp,1,,,,
,,SwitchInternalLinkPort,4,,,,
,,SwitchPortStp,1,,,,
,,SwitchStp,1,,,,
,,Synchronization,1,,,,
,,T1PhysPathTerm,1,,,,
,,T1Ttp,1,,,,
,,T38FaxService,1,,,,
,,TdmTermGrp,1,,,,
,,TfoService,0,,,,
,,ToneSenderService,0,,,,
,,UnknownRemoteSite,0,,,,
,,UpFhService,0,,,,
,,VP8Service,0,,,,
,,VbdService,0,,,,
,,Vbgf,12,,,,
,,Vc11Ttp,26,,,,
,,Vc12Ttp,2,,,,
,,Vc3Ttp,2,,,,
,,Vc4Ttp,1,,,,
,,VclTp,100,,,,
,,Vmgw,2,,,,
,,Vmrfc,2,,,,
,,Vmrfp,2,,,,
,,VpcTp,1,,,,
,,VplTp,3,,,,
,,VppEthernetInterface,1,,,,
,,VppUnit,0,,,,
,,Vt15Ttp,24,,,,
MRS,default,MsProcessing,145,,,,
MTAS,default,MtasMediaResourceSite,17000,,,,
MTAS,16B-CORE-V2,MtasMediaResourceSite,17000,,,,
SGSN,16A-CP02-WPP-V3,AllocationRetentionPriority,250,,,,
,,ApOlpPriority,250,,,,
,,BfdNeighbor,0,,,,
,,BgpPeer,250,,,,
,,DiameterApplication,250,,,,
,,DiameterPeer,250,,,,
,,EthPort,250,,,,
,,GbIpNse,250,,,,
,,GreTa,250,,,,
,,GtpInterface,250,,,,
,,IPsecSa,250,,,,
,,IpInterface,250,,,,
,,IpPacketFilter,250,,,,
,,MmeFunction,250,,,,
,,Msc,250,,,,
,,OspfArea,250,,,,
,,OspfInterface,250,,,,
,,OspfNeighbor,250,,,,
,,PIU,250,,,,
,,PayloadDPInstance,150,,,,
,,QosClassIdentifier,150,,,,
,,RA,150,,,,
,,RNC,90,,,,
,,RouterInstance,150,,,,
,,SctpUser,150,,,,
,,SgsMsc,0,,,,
,,SgsnFunction,250,,,,
,,SgsnMme,250,,,,
,,Ss7LocalSignalingPoint,250,,,,
,,Ss7M3uaRemoteSp,250,,,,
,,Ss7Mtpl2Link,250,,,,
,,Ss7Mtpl3Linkset,250,,,,
,,Ss7Mtpl3Route,198,,,,
,,Ss7Mtpl3Routeset,250,,,,
,,Ss7SysOlpPriority,250,,,,
,,Ss7TcapSubsystem,250,,,,
SGSN,16A-CP09-WPP-V1,AllocationRetentionPriority,293,,,,
,,ApOlpPriority,293,,,,
,,BfdNeighbor,0,,,,
,,BgpPeer,293,,,,
,,DiameterApplication,293,,,,
,,DiameterPeer,293,,,,
,,EthPort,293,,,,
,,GbIpNse,293,,,,
,,GreTa,293,,,,
,,GtpInterface,293,,,,
,,IPsecSa,293,,,,
,,IpInterface,293,,,,
,,IpPacketFilter,293,,,,
,,MmeFunction,293,,,,
,,Msc,293,,,,
,,OspfArea,293,,,,
,,OspfInterface,293,,,,
,,OspfNeighbor,293,,,,
,,PIU,293,,,,
,,PayloadDPInstance,150,,,,
,,QosClassIdentifier,200,,,,
,,RA,100,,,,
,,RNC,80,,,,
,,RouterInstance,200,,,,
,,SctpUser,200,,,,
,,SgsMsc,0,,,,
,,SgsnFunction,293,,,,
,,SgsnMme,293,,,,
,,Ss7LocalSignalingPoint,293,,,,
,,Ss7M3uaRemoteSp,293,,,,
,,Ss7Mtpl2Link,293,,,,
,,Ss7Mtpl3Linkset,293,,,,
,,Ss7Mtpl3Route,198,,,,
,,Ss7Mtpl3Routeset,293,,,,
,,Ss7SysOlpPriority,293,,,,
,,Ss7TcapSubsystem,293,,,,
SGSN,16A-CP06-WPP-V2,AllocationRetentionPriority,293,,,,
,,ApOlpPriority,293,,,,
,,BfdNeighbor,0,,,,
,,BgpPeer,293,,,,
,,DiameterApplication,293,,,,
,,DiameterPeer,293,,,,
,,EthPort,293,,,,
,,GbIpNse,293,,,,
,,GreTa,293,,,,
,,GtpInterface,293,,,,
,,IPsecSa,293,,,,
,,IpInterface,293,,,,
,,IpPacketFilter,293,,,,
,,MmeFunction,293,,,,
,,Msc,293,,,,
,,OspfArea,293,,,,
,,OspfInterface,293,,,,
,,OspfNeighbor,293,,,,
,,PIU,293,,,,
,,PayloadDPInstance,150,,,,
,,QosClassIdentifier,200,,,,
,,RA,100,,,,
,,RNC,80,,,,
,,RouterInstance,200,,,,
,,SctpUser,200,,,,
,,SgsMsc,0,,,,
,,SgsnFunction,293,,,,
,,SgsnMme,293,,,,
,,Ss7LocalSignalingPoint,293,,,,
,,Ss7M3uaRemoteSp,293,,,,
,,Ss7Mtpl2Link,293,,,,
,,Ss7Mtpl3Linkset,293,,,,
,,Ss7Mtpl3Route,198,,,,
,,Ss7Mtpl3Routeset,293,,,,
,,Ss7SysOlpPriority,293,,,,
,,Ss7TcapSubsystem,293,,,,
SGSN,1-18-V1,AllocationRetentionPriority,294,,,,
,,ApOlpPriority,294,,,,
,,BfdNeighbor,0,,,,
,,BgpPeer,294,,,,
,,DiameterApplication,294,,,,
,,DiameterPeer,294,,,,
,,EthPort,294,,,,
,,GbIpNse,294,,,,
,,GreTa,294,,,,
,,GtpInterface,294,,,,
,,IPsecSa,294,,,,
,,IpInterface,294,,,,
,,IpPacketFilter,294,,,,
,,MmeFunction,294,,,,
,,Msc,294,,,,
,,OspfArea,294,,,,
,,OspfInterface,294,,,,
,,OspfNeighbor,294,,,,
,,PIU,294,,,,
,,PayloadDPInstance,150,,,,
,,QosClassIdentifier,200,,,,
,,RA,100,,,,
,,RNC,80,,,,
,,RouterInstance,150,,,,
,,SctpUser,200,,,,
,,SgsMsc,0,,,,
,,SgsnFunction,294,,,,
,,SgsnMme,294,,,,
,,Ss7LocalSignalingPoint,294,,,,
,,Ss7M3uaRemoteSp,294,,,,
,,Ss7Mtpl2Link,294,,,,
,,Ss7Mtpl3Linkset,294,,,,
,,Ss7Mtpl3Route,198,,,,
,,Ss7Mtpl3Routeset,294,,,,
,,Ss7SysOlpPriority,294,,,,
,,Ss7TcapSubsystem,294,,,,
SGSN,1-60-V2,AllocationRetentionPriority,220,,,,
,,ApOlpPriority,200,,,,
,,BfdNeighbor,0,,,,
,,BgpNeighbor,0,,,,
,,BgpPeer,250,,,,
,,DiameterApplication,230,,,,
,,DiameterPeer,230,,,,
,,EthPort,230,,,,
,,GbIpNse,230,,,,
,,GreTa,250,,,,
,,GtpInterface,250,,,,
,,IPsecSa,250,,,,
,,IpEquipmentPositionNetworkPm,0,,,,
,,IpInterface,250,,,,
,,IpInterfacePm,0,,,,
,,IpPacketFilter,250,,,,
,,MmeFunction,250,,,,
,,Msc,250,,,,
,,OspfArea,250,,,,
,,OspfInterface,250,,,,
,,OspfNeighbor,250,,,,
,,Ospfv3Area,0,,,,
,,Ospfv3Interface,0,,,,
,,Ospfv3Neighbor,0,,,,
,,PIU,250,,,,
,,PayloadDPInstance,150,,,,
,,QosClassIdentifier,150,,,,
,,RA,150,,,,
,,RNC,90,,,,
,,RouterInstance,150,,,,
,,SctpUser,150,,,,
,,SgsMsc,0,,,,
,,SgsnFunction,250,,,,
,,SgsnMme,250,,,,
,,Ss7LocalSignalingPoint,250,,,,
,,Ss7M3uaRemoteSp,250,,,,
,,Ss7Mtpl2Link,250,,,,
,,Ss7Mtpl3Linkset,250,,,,
,,Ss7Mtpl3Route,198,,,,
,,Ss7Mtpl3Routeset,250,,,,
,,Ss7SctpDPInstance,0,,,,
,,Ss7SysOlpPriority,250,,,,
,,Ss7TcapSubsystem,250,,,,
SGSN,1-54-V3,AllocationRetentionPriority,250,,,,
,,ApOlpPriority,400,,,,
,,BfdNeighbor,0,,,,
,,BgpNeighbor,0,,,,
,,BgpPeer,250,,,,
,,DiameterApplication,350,,,,
,,DiameterPeer,350,,,,
,,EthPort,350,,,,
,,GbIpNse,450,,,,
,,GreTa,450,,,,
,,GtpInterface,350,,,,
,,IPsecSa,350,,,,
,,IpEquipmentPositionNetworkPm,0,,,,
,,IpInterface,450,,,,
,,IpInterfacePm,0,,,,
,,IpPacketFilter,320,,,,
,,MmeFunction,300,,,,
,,Msc,250,,,,
,,OspfArea,250,,,,
,,OspfInterface,250,,,,
,,OspfNeighbor,250,,,,
,,Ospfv3Area,0,,,,
,,Ospfv3Interface,0,,,,
,,Ospfv3Neighbor,0,,,,
,,PIU,250,,,,
,,PayloadDPInstance,150,,,,
,,QosClassIdentifier,150,,,,
,,RA,150,,,,
,,RNC,90,,,,
,,RouterInstance,150,,,,
,,SctpUser,150,,,,
,,SgsMsc,0,,,,
,,SgsnFunction,250,,,,
,,SgsnMme,250,,,,
,,Ss7LocalSignalingPoint,250,,,,
,,Ss7M3uaRemoteSp,250,,,,
,,Ss7Mtpl2Link,250,,,,
,,Ss7Mtpl3Linkset,250,,,,
,,Ss7Mtpl3Route,198,,,,
,,Ss7Mtpl3Routeset,250,,,,
,,Ss7SctpDPInstance,0,,,,
,,Ss7SysOlpPriority,250,,,,
,,Ss7TcapSubsystem,250,,,,
SGSN,1-57-V1,AllocationRetentionPriority,250,,,,
,,ApOlpPriority,400,,,,
,,BfdNeighbor,0,,,,
,,BgpNeighbor,0,,,,
,,BgpPeer,250,,,,
,,DiameterApplication,350,,,,
,,DiameterPeer,350,,,,
,,EthPort,350,,,,
,,GbIpNse,450,,,,
,,GreTa,450,,,,
,,GtpInterface,350,,,,
,,IPsecSa,350,,,,
,,IpEquipmentPositionNetworkPm,0,,,,
,,IpInterface,450,,,,
,,IpInterfacePm,0,,,,
,,IpPacketFilter,320,,,,
,,MmeFunction,300,,,,
,,Msc,250,,,,
,,OspfArea,250,,,,
,,OspfInterface,250,,,,
,,OspfNeighbor,250,,,,
,,Ospfv3Area,0,,,,
,,Ospfv3Interface,0,,,,
,,Ospfv3Neighbor,0,,,,
,,PIU,250,,,,
,,PayloadDPInstance,150,,,,
,,QosClassIdentifier,150,,,,
,,RA,150,,,,
,,RNC,90,,,,
,,RouterInstance,150,,,,
,,SctpUser,150,,,,
,,SgsMsc,0,,,,
,,SgsnFunction,250,,,,
,,SgsnMme,250,,,,
,,Ss7LocalSignalingPoint,250,,,,
,,Ss7M3uaRemoteSp,250,,,,
,,Ss7Mtpl2Link,250,,,,
,,Ss7Mtpl3Linkset,250,,,,
,,Ss7Mtpl3Route,198,,,,
,,Ss7Mtpl3Routeset,250,,,,
,,Ss7SctpDPInstance,0,,,,
,,Ss7SysOlpPriority,250,,,,
,,Ss7TcapSubsystem,250,,,,
SGSN,16A-CP02-WPP-V3,AllocationRetentionPriority,250,,,,
,,ApOlpPriority,250,,,,
,,BfdNeighbor,0,,,,
,,BgpPeer,250,,,,
,,DiameterApplication,250,,,,
,,DiameterPeer,250,,,,
,,EthPort,250,,,,
,,GbIpNse,250,,,,
,,GreTa,250,,,,
,,GtpInterface,250,,,,
,,IPsecSa,250,,,,
,,IpInterface,250,,,,
,,IpPacketFilter,250,,,,
,,MmeFunction,250,,,,
,,Msc,250,,,,
,,OspfArea,250,,,,
,,OspfInterface,250,,,,
,,OspfNeighbor,250,,,,
,,PIU,250,,,,
,,PayloadDPInstance,150,,,,
,,QosClassIdentifier,150,,,,
,,RA,150,,,,
,,RNC,90,,,,
,,RouterInstance,150,,,,
,,SctpUser,150,,,,
,,SgsMsc,0,,,,
,,SgsnFunction,250,,,,
,,SgsnMme,250,,,,
,,Ss7LocalSignalingPoint,250,,,,
,,Ss7M3uaRemoteSp,250,,,,
,,Ss7Mtpl2Link,250,,,,
,,Ss7Mtpl3Linkset,250,,,,
,,Ss7Mtpl3Route,198,,,,
,,Ss7Mtpl3Routeset,250,,,,
,,Ss7SysOlpPriority,250,,,,
,,Ss7TcapSubsystem,250,,,,
SGSN,default,AllocationRetentionPriority,250,,,,
,,ApOlpPriority,250,,,,
,,BfdNeighbor,0,,,,
,,BgpNeighbor,0,,,,
,,BgpPeer,250,,,,
,,DiameterApplication,250,,,,
,,DiameterPeer,250,,,,
,,EthPort,250,,,,
,,GbIpNse,250,,,,
,,GreTa,250,,,,
,,GtpInterface,250,,,,
,,IPsecSa,250,,,,
,,IpEquipmentPositionNetworkPm,0,,,,
,,IpInterface,250,,,,
,,IpInterfacePm,0,,,,
,,IpPacketFilter,250,,,,
,,MmeFunction,250,,,,
,,Msc,250,,,,
,,OspfArea,250,,,,
,,OspfInterface,250,,,,
,,OspfNeighbor,250,,,,
,,Ospfv3Area,0,,,,
,,Ospfv3Interface,0,,,,
,,Ospfv3Neighbor,0,,,,
,,PIU,250,,,,
,,PayloadDPInstance,150,,,,
,,QosClassIdentifier,150,,,,
,,RA,150,,,,
,,RNC,90,,,,
,,RouterInstance,150,,,,
,,SctpUser,150,,,,
,,SgsMsc,0,,,,
,,SgsnFunction,250,,,,
,,SgsnMme,250,,,,
,,Ss7LocalSignalingPoint,250,,,,
,,Ss7M3uaRemoteSp,250,,,,
,,Ss7Mtpl2Link,250,,,,
,,Ss7Mtpl3Linkset,250,,,,
,,Ss7Mtpl3Route,198,,,,
,,Ss7Mtpl3Routeset,250,,,,
,,Ss7SctpDPInstance,0,,,,
,,Ss7SysOlpPriority,250,,,,
,,Ss7TcapSubsystem,250,,,,
SGSN,default,AllocationRetentionPriority,250,,,,
,,ApOlpPriority,250,,,,
,,BfdNeighbor,0,,,,
,,BgpNeighbor,0,,,,
,,BgpPeer,250,,,,
,,DiameterApplication,250,,,,
,,DiameterPeer,250,,,,
,,EthPort,250,,,,
,,GbIpNse,250,,,,
,,GreTa,250,,,,
,,GtpInterface,250,,,,
,,IPsecSa,250,,,,
,,IpEquipmentPositionNetworkPm,0,,,,
,,IpInterface,250,,,,
,,IpInterfacePm,0,,,,
,,IpPacketFilter,250,,,,
,,MmeFunction,250,,,,
,,Msc,250,,,,
,,OspfArea,250,,,,
,,OspfInterface,250,,,,
,,OspfNeighbor,250,,,,
,,Ospfv3Area,0,,,,
,,Ospfv3Interface,0,,,,
,,Ospfv3Neighbor,0,,,,
,,PIU,250,,,,
,,PayloadDPInstance,150,,,,
,,QosClassIdentifier,150,,,,
,,RA,150,,,,
,,RNC,90,,,,
,,RouterInstance,150,,,,
,,SctpUser,150,,,,
,,SgsMsc,0,,,,
,,SgsnFunction,250,,,,
,,SgsnMme,250,,,,
,,Ss7LocalSignalingPoint,250,,,,
,,Ss7M3uaRemoteSp,250,,,,
,,Ss7Mtpl2Link,250,,,,
,,Ss7Mtpl3Linkset,250,,,,
,,Ss7Mtpl3Route,198,,,,
,,Ss7Mtpl3Routeset,250,,,,
,,Ss7SctpDPInstance,0,,,,
,,Ss7SysOlpPriority,250,,,,
,,Ss7TcapSubsystem,250,,,,
ERBS,Other_MO,SctpAssociation,1,,,,
,,DnsResolver,0,,,,
,,InternalEthernetPort,0,,,,
,,EnergyMeasurement,0,,,,
,,RiPort,1,,,,
,,PmUlInterferenceReport,1,,,,
,,DnsClient,0,,,,
,,SectorCarrier,1,,,,
,,FastEthernet,0,,,,
,,GtpPath,0,,,,
,,IpFlowMonitor,0,,,,
MSRBS-V2,Other_MO,PmUlInterferenceReport,1,,,,
,,SectorCarrier,1,,,,
,,BfdSessionIPv6,0,,,,
,,Ikev2Session,0,,,,
,,InterfaceIPv6,0,,,,
,,EnergyMeasurement,0,,,,
,,RiLink,0,,,,
,,BfdSessionIPv4,0,,,,
,,RiPort,0,,,,
,,AclEntryIpv4Stats,0,,,,
,,Sctp,0,,,,
,,SctpAssociation,1,,,,
,,EthernetOamLocalMep,0,,,,
,,AclIpv4Stats,0,,,,
,,DhcpRelayIPv4,0,,,,
,,AclIpv6Stats,0,,,,
,,QueueTailDrop,0,,,,
,,SfpModule,0,,,,
,,IpsecPolicy,0,,,,
,,IpsecTunnel,0,,,,
,,QueueRed,0,,,,
,,AclEntryIpv6Stats,0,,,,
RNC,Other_MO,Mtp3bSlAnsi,0,,,,
,,Mtp2HslTpItu,0,,,,
,,Vt15Ttp,0,,,,
,,EthernetLink,0,,,,
,,MediumAccessUnit,0,,,,
,,CchFrameSynch,0,,,,
,,NbapCommon,0,,,,
,,Ura,0,,,,
,,SccpScrc,0,,,,
,,IuBcLink,0,,,,
,,Mtp2TpTtc,0,,,,
,,GpsSyncRef,0,,,,
,,Mtp3bSr,0,,,,
,,DnsClient,0,,,,
,,Mtp3bAp,0,,,,
,,M3uaRemoteSp,0,,,,
,,Icmp,0,,,,
,,DscpGroup,0,,,,
,,IpMux,0,,,,
,,Mtp3bSpAnsi,0,,,,
,,IpRouterIntIf,0,,,,
,,Mtp2TpChina,0,,,,
,,Ipv4RouterIf,0,,,,
,,OspfArea,0,,,,
,,Mtp2TpAnsi,0,,,,
,,PacketDataRouter,0,,,,
,,TwampResponder,0,,,,
,,OspfInterface,0,,,,
,,FastEthernet,0,,,,
,,Mtp2TpItu,0,,,,
,,IpHostLink,0,,,,
,,Aal0TpVccTp,0,,,,
,,IpTerminationHost,0,,,,
,,E1PhysPathTerm,0,,,,
,,RoutingArea,0,,,,
,,Vc12Ttp,0,,,,
,,T1PhysPathTerm,0,,,,
,,IpSecTunnel,0,,,,
,,Sts3CspeTtp,0,,,,
,,IpRouter,0,,,,
,,Vc3Ttp,0,,,,
,,Mtp3bSlItu,0,,,,
,,IpAtmLink,0,,,,
,,WifiMobility,0,,,,
,,Synchronization,0,,,,
,,ImaLink,0,,,,
,,Mtp3bSpItu,0,,,,
,,SwitchPortStp,0,,,,
,,Sts1SpeTtp,0,,,,
,,T1Ttp,0,,,,
,,Ospf,0,,,,
,,J1PhysPathTerm,0,,,,
,,InterfaceIpv4,0,,,,
,,Mtp3bSpChina,0,,,,
,,SwitchStp,0,,,,
,,LocationArea,0,,,,
,,ImaGroup,0,,,,
,,SccpPolicing,0,,,,
,,Mtp2HslTpChina,0,,,,
,,Ip,0,,,,
,,ControlSwitchPort,0,,,,
,,PositioningServiceClass,0,,,,
,,E1Ttp,0,,,,
,,EthernetPort,0,,,,
,,IkePeer,0,,,,
,,SwitchInternalLinkPort,0,,,,
,,ExchangeTerminal,0,,,,
,,TrafficManagementQueue,0,,,,
,,T3PhysPathTerm,0,,,,
,,Mtp3bSrs,0,,,,
,,VpnInterface,0,,,,
,,Ipv6Interface,0,,,,
,,Vc4Ttp,0,,,,
,,Os155SpiTtp,0,,,,
,,Vc11Ttp,0,,,,
,,SccpAccountingCriteria,0,,,,
,,Mtp3bSlTtc,0,,,,
,,Mtp3bSlChina,0,,,,
,,DefaultRouter,0,,,,
,,Mtp3bSpTtc,0,,,,
,,E3PhysPathTerm,0,,,,
,,IcmpServer,0,,,,
,,Ranap,1,,,,
,,Sctp,1,,,,
,,GigaBitEthernet,1,,,,
,,InternalLinkGroup,1,,,,
,,IubLink,1,,,,
,,AtmPort,1,,,,
,,Aal5TpVccTp,1,,,,
,,CcDevice,1,,,,
,,Rach,1,,,,
,,PlugInUnit,1,,,,
,,M3uAssociation,1,,,,
,,IpAccessHostGpb,1,,,,
,,NodeSynch,1,,,,
,,IpEthPacketDataRouter,1,,,,
,,VpcTp,1,,,,
,,IpInterface,1,,,,
,,RncCapacity,1,,,,
,,PdrDevice,1,,,,
,,Aal2PathVccTp,1,,,,
,,IurLink,1,,,,
,,NniSaalTp,1,,,,
,,RncModule,1,,,,
,,EthernetSwitchModulePort,1,,,,
,,Aal2Ap,1,,,,
,,IpAccessHostEt,1,,,,
,,EthernetSwitchPort,1,,,,
,,UeRc,1,,,,
,,IpFlowMonitor,0,,,,
,,IubEdch,1,,,,
,,LoadControl,1,,,,
,,Hsdsch,1,,,,
,,SctpAssociation,1,,,,
,,UniSaalTp,1,,,,
,,DcDevice,1,,,,
,,InternalEthernetPort,1,,,,
,,Eul,1,,,,
,,IpAccessHostSpb,1,,,,
,,DchFrameSynch,1,,,,
,,IuLink,1,,,,
,,VclTp,1,,,,
,,VplTp,1,,,,
SPITFIRE,16A-V15,link-group-history,2170,,,,
,,context,2170,,,,
,,dot1q-history,2170,,,,
,,global,2170,,,,
,,port-history,2170,,,,
SPITFIRE,17B-V3,link-group-history,296,,,,
,,context,296,,,,
,,dot1q-history,296,,,,
,,global,296,,,,
,,port-history,296,,,,
SPITFIRE,17A-V7,link-group-history,247,,,,
,,context,247,,,,
,,dot1q-history,247,,,,
,,global,247,,,,
,,port-history,247,,,,
SPITFIRE,default,link-group-history,296,,,,
,,context,296,,,,
,,dot1q-history,296,,,,
,,global,296,,,,
,,port-history,296,,,,
VTIF,default,InterfaceIPv4,25,,,,
,,InterfaceIPv6,25,,,,
,,VirtualEthernetPort,25,,,,
,,VlanPort,25,,,,
R6672,18A-V3,link-group-history,326,,,,
,,context,296,,,,
,,dot1q-history,296,,,,
,,global,296,,,,
,,port-history,296,,,,
R6672,19-Q2-V1,link-group-history,142,,,,
,,context,101,,,,
,,dot1q-history,101,,,,
,,global,101,,,,
,,port-history,101,,,,
R6672,19-Q1-V1,link-group-history,145,,,,
,,context,101,,,,
,,dot1q-history,101,,,,
,,global,101,,,,
,,port-history,101,,,,
R6672,18-Q4-V2,link-group-history,145,,,,
,,context,101,,,,
,,dot1q-history,101,,,,
,,global,101,,,,
,,port-history,101,,,,
R6672,18-Q3-V1,link-group-history,116,,,,
,,context,116,,,,
,,dot1q-history,116,,,,
,,global,116,,,,
,,port-history,116,,,,
R6672,18-Q3-V2,link-group-history,114,,,,
,,context,116,,,,
,,dot1q-history,116,,,,
,,global,116,,,,
,,port-history,116,,,,
R6672,18-Q2-V1,link-group-history,300,,,,
,,context,301,,,,
,,dot1q-history,301,,,,
,,global,301,,,,
,,port-history,301,,,,
R6672,default,link-group-history,301,,,,
,,context,301,,,,
,,dot1q-history,301,,,,
,,global,301,,,,
,,port-history,301,,,,
R6471-1,18-Q3-V1,link-group-history,96,,,,
,,context,96,,,,
,,dot1q-history,96,,,,
,,global,96,,,,
,,port-history,96,,,,
R6471-1,default,link-group-history,96,,,,
,,context,96,,,,
,,dot1q-history,96,,,,
,,global,96,,,,
,,port-history,96,,,,
R6471-2,18-Q3-V1,link-group-history,96,,,,
,,context,96,,,,
,,dot1q-history,96,,,,
,,global,96,,,,
,,port-history,96,,,,
R6471-2,default,link-group-history,96,,,,
,,context,96,,,,
,,dot1q-history,96,,,,
,,global,96,,,,
,,port-history,96,,,,
R6675,18-Q3-V1,link-group-history,158,,,,
,,context,96,,,,
,,dot1q-history,96,,,,
,,global,96,,,,
,,port-history,96,,,,
R6675,18A-V2,link-group-history,722,,,,
,,context,115,,,,
,,dot1q-history,115,,,,
,,global,115,,,,
,,port-history,115,,,,
R6675,18A-V3,link-group-history,723,,,,
,,context,115,,,,
,,dot1q-history,115,,,,
,,global,115,,,,
,,port-history,115,,,,
R6675,18A-V4,link-group-history,720,,,,
,,context,115,,,,
,,dot1q-history,115,,,,
,,global,115,,,,
,,port-history,115,,,,
R6675,18-Q2-V1,link-group-history,714,,,,
,,context,115,,,,
,,dot1q-history,115,,,,
,,global,115,,,,
,,port-history,115,,,,
R6675,18-Q4-V1,link-group-history,115,,,,
,,context,115,,,,
,,dot1q-history,115,,,,
,,global,115,,,,
,,port-history,116,,,,
R6675,18-Q4-V2,link-group-history,234,,,,
,,context,115,,,,
,,dot1q-history,115,,,,
,,global,115,,,,
,,port-history,116,,,,
R6675,19-Q2-V1,link-group-history,111,,,,
,,context,115,,,,
,,dot1q-history,115,,,,
,,global,115,,,,
,,port-history,116,,,,
R6675,23-Q1-V1,link-group-history,70,,,,
,,context,115,,,,
,,dot1q-history,115,,,,
,,global,115,,,,
,,port-history,116,,,,
R6675,default,link-group-history,115,,,,
,,context,115,,,,
,,dot1q-history,115,,,,
,,global,115,,,,
,,port-history,116,,,,
R6371,18-Q3-V1,link-group-history,96,,,,
,,context,96,,,,
,,dot1q-history,96,,,,
,,global,96,,,,
,,port-history,96,,,,
R6371,default,link-group-history,96,,,,
,,context,96,,,,
,,dot1q-history,96,,,,
,,global,96,,,,
,,port-history,96,,,,
R6274,18-Q2-RUI-V1,link-group-history,3205,,,,
,,context,3200,,,,
,,dot1q-history,3100,,,,
,,global,3100,,,,
,,port-history,3100,,,,
R6274,18-Q2-V1,link-group-history,500,,,,
,,context,200,,,,
,,dot1q-history,208,,,,
,,global,230,,,,
,,port-history,220,,,,
R6274,18-Q3-V2,link-group-history,1209,,,,
,,context,1216,,,,
,,dot1q-history,1215,,,,
,,global,1210,,,,
,,port-history,1210,,,,
R6274,18-Q3-V1,link-group-history,1278,,,,
,,context,1166,,,,
,,dot1q-history,1180,,,,
,,global,1180,,,,
,,port-history,1180,,,,
R6274,18-Q4-V2,link-group-history,171,,,
,,context,88,,,,
,,dot1q-history,90,,,,
,,global,95,,,,
,,port-history,89,,,,
R6274,19-Q2-V1,link-group-history,166,,,,
,,context,89,,,,
,,dot1q-history,90,,,,
,,global,95,,,,
,,port-history,90,,,,
R6274,19-Q1-V1,link-group-history,1219,,,,
,,context,1215,,,,
,,dot1q-history,1210,,,,
,,global,1210,,,,
,,port-history,1210,,,,
R6274,20-Q4-V1,link-group-history,166,,,,
,,context,90,,,,
,,dot1q-history,90,,,,
,,global,95,,,,
,,port-history,83,,,,
R6274,20-Q1-V1,link-group-history,166,,,,
,,context,90,,,,
,,dot1q-history,90,,,,
,,global,95,,,,
,,port-history,83,,,,
R6274,20-Q3-V2,link-group-history,166,,,,
,,context,90,,,,
,,dot1q-history,90,,,,
,,global,95,,,,
,,port-history,83,,,,
R6274,default,link-group-history,166,,,,
,,context,90,,,,
,,dot1q-history,90,,,,
,,global,95,,,,
,,port-history,83,,,,
GNODEBRADIO,19-Q2-V4,S1ULink,790,,,,
,,NRSectorCarrier,200,,,,
,,GNodeBSectorCarrier,300,,,,
,,X2UTermination,500,,,,
GNODEBRADIO,19-Q2-V8,S1ULink,790,,,,
,,NRSectorCarrier,200,,,,
,,GNodeBSectorCarrier,300,,,,
,,X2UTermination,500,,,,
GNODEBRADIO,19-Q2-V9,S1ULink,1,,,,
,,NRSectorCarrier,84,,,,
,,GNodeBSectorCarrier,20,,,,
,,X2UTermination,350,,,,
GNODEBRADIO,19-Q3-V2,S1ULink,1,,,,
,,NRSectorCarrier,83,,,,
,,GNodeBSectorCarrier,20,,,,
,,X2UTermination,350,,,,
GNODEBRADIO,19-Q3-V5,S1ULink,1,,,,
,,NRSectorCarrier,83,,,,
,,GNodeBSectorCarrier,20,,,,
,,X2UTermination,350,,,,
GNODEBRADIO,19-Q3-V6,S1ULink,1,,,,
,,NRSectorCarrier,76,,,,
,,GNodeBSectorCarrier,20,,,,
,,X2UTermination,350,,,,
GNODEBRADIO,19-Q3-V9,S1ULink,1,,,,
,,NRSectorCarrier,75,,,,
,,GNodeBSectorCarrier,20,,,,
,,X2UTermination,350,,,,
GNODEBRADIO,19-Q4-V1,S1ULink,1,,,,
,,NRSectorCarrier,109,,,,
,,GNodeBSectorCarrier,200,,,,
,,X2UTermination,350,,,,
GNODEBRADIO,20-Q1-V1,S1ULink,1,,,,
,,NRSectorCarrier,108,,,,
,,GNodeBSectorCarrier,200,,,,
,,X2UTermination,350,,,,
GNODEBRADIO,20-Q2-V7,S1ULink,1,,,,
,,NRSectorCarrier,101,,,,
,,GNodeBSectorCarrier,200,,,,
,,X2UTermination,350,,,,
GNODEBRADIO,default,S1ULink,1,,,,
,,NRSectorCarrier,82,,,,
